id,C (W yr / m^2 / K),C_d (W yr / m^2 / K),alpha (W / m^2 / K),gamma (W / m^2 / K),kappa (W / m^2 / K),d1 (yr),d2 (yr),q1 (K / (W / m^2)),q2 (K / (W / m^2)),efficacy (dimensionless),ecs (K),tcr (K),erf2xCO2 (W / m^2)
425297,7.961656554870777,135.69844730131754,1.0130571581578331,0.5026591697272541,0.5297292091495118,5.126496349948284,413.8568101650082,0.639593458021046,0.34751767578548315,1.053853666763796,4.148225070105531,2.7238956669384495,4.202389100920188
425582,7.5218310474826895,91.08528239147543,1.5279447923671532,0.88243181713485,1.405734698484607,2.533413862697669,200.57500853519647,0.33274444565090133,0.32172946269676816,1.5930235868521359,2.5626949240311148,1.3347253426318268,3.915656363599078
426063,9.228742686391037,423.68008102378775,1.6918212278043874,0.4792057000401844,0.28447009049876915,4.666164298934096,1033.5800357658882,0.5052245400947452,0.0858544601952482,0.5936283530745038,2.147840082878341,1.8386770272626907,3.6337614461427123
426504,8.473215889165077,86.6704769933466,0.6977335445556725,0.5015709140143756,0.8335049907551559,5.437409798916257,385.92725141057906,0.630406474768378,0.8028053978768072,1.6617889264832184,6.234692798255847,2.8409383678812214,4.350154305342777
426915,5.932822917539323,120.72922723238716,0.8495553199817176,0.6895955820461002,1.1788339175428963,2.8965734007440593,422.0881250891474,0.48346858644845525,0.6936177980162038,1.7094568878257257,4.365981524448745,1.8286149238120832,3.7091428310373216
427029,8.597735351807051,113.61919422150952,1.8234105883317657,0.6223529553646585,0.8960389680734819,3.1434259435415886,273.8490988145174,0.36348811506602624,0.1849347176185729,1.439760123816655,2.438569796253683,1.6350786784781202,4.446513986875003
427401,7.496776843354434,70.0985509581786,1.2563115659082016,0.672009765715904,1.2290915042642554,2.9731847344795077,209.35762711558706,0.3908414972849406,0.40513939402929905,1.8289786353846844,3.0181011935262387,1.525577674709022,3.791675436508361
427598,9.452893914609145,205.11948262270218,1.2837229562654096,0.5549046295143749,0.7747197759087672,4.570717772716084,595.521759987548,0.4812405388574962,0.2977437389567698,1.3961313975462115,2.787780344332824,1.7385655520596317,3.5787376250455343
427705,8.298030856545516,85.48884842325947,1.3653380020065702,0.6818853064087604,0.720708185878594,3.933848047429941,193.69366710596657,0.4687143134410915,0.26370505709598463,1.056934618043465,2.7562662182080317,1.8040036856429966,3.763235011366359
428393,8.640444437015134,120.18098966256491,1.4863280998532686,0.7103216091648009,1.1665201542071335,3.2294121458581984,304.5640704898977,0.37055046899207017,0.3022484911424494,1.642242245141229,2.7681500580631515,1.5509289721386528,4.114379215909719
428403,6.8269690257928906,116.59471281909008,1.4233099023532179,0.7628602061635461,0.6971778385499285,3.1970703181530657,229.30322835618543,0.46498735300014704,0.23760032544336135,0.9138998638506306,2.62009147919738,1.7586530096253234,3.7292021474129218
428536,7.918262168813207,186.2507737872621,1.374508345062042,0.6259279144007042,0.4866076992244024,4.238563348801806,404.4246172115189,0.533253453757345,0.1942794154264088,0.7774181148164734,2.826573467002239,2.0875371152985247,3.885148818325525
428836,10.931640618935935,190.71805173416175,1.0589040185986252,0.6051123765727632,0.8192087062014972,5.77355257400158,563.56159569011,0.5238423707199592,0.42053028481441385,1.3538125113905841,3.410244926515098,1.9227397852153538,3.61112205709241
429474,9.019555219895498,159.24047142952378,0.9379987619515258,0.5545804560832673,0.7331881934021395,5.352490091883986,515.8410248477844,0.5884757734625617,0.4776237146854614,1.322059198732483,3.7151392402579395,2.0852221211252866,3.484796007839479
430274,10.455847539597114,82.90477283990144,1.2367608456774104,0.4238004042471023,0.4409846333101095,6.179107196764167,267.6492014379903,0.5858292522190748,0.22273450810297088,1.0405479298528182,3.0675246701637175,2.2612454944581133,3.793794405207999
430281,6.395104529001718,77.54484580374,1.1917800009780768,0.9037794665144858,1.2200340921898958,2.6101473083548217,176.39123564468395,0.4016752083995472,0.4374058293585241,1.3499245528282215,3.42100120529592,1.6904623085762944,4.077080819793573
430951,8.795507862809773,98.84943992174816,1.4126398134351366,0.5996725042077317,0.9271504647172302,3.7249748628310475,275.52829792236247,0.4196113738238357,0.28828315844782754,1.5460946736955232,2.696012129237118,1.6277074517429801,3.8084940712643873
431199,7.061777380346012,104.40883203011214,1.1965180995044464,0.8595083983679085,1.1908983354192675,2.9219914731713565,245.35952301510417,0.40868967306046844,0.42706868313503166,1.385557532283133,3.2165951611887467,1.612083368800189,3.848714329140758
432212,7.47512210612898,122.81081485790743,1.4877555676937542,0.5145479871523183,0.11340560366036856,4.661985137477519,257.2329223792549,0.6227717808224909,0.04938164391659715,0.22039849827805813,2.8345010036646703,2.6337415153961286,4.217044649835647
432541,8.09088872435732,41.42976160428814,1.0505145743213091,0.6451208272048901,0.9992517083867307,3.828882583855343,129.17946129036736,0.45861238419795963,0.4933020627254018,1.548937293989067,3.3677261946930197,1.7259750439326433,3.5378454498486605
432713,9.108009237943033,321.33056519515367,1.874590711554012,0.4046927778950217,0.23545848768811029,4.313861783887993,894.2879095140179,0.4733439449974438,0.060105833579027,0.5818203352005178,2.190653111294915,1.946200105734656,4.106577974670344
433177,7.921054333324553,145.70057819308795,1.0828597953644032,0.6371578295305466,1.2165893175307216,3.417332141129879,489.48323608467814,0.4279644476329963,0.4955161398640011,1.909400247701729,4.021315197475367,1.893723382445883,4.354520551833941
434529,8.14553078122352,68.69400264807693,1.6122417270794331,0.5505484742559901,0.5212325780935156,3.7889746881487576,166.37604149579744,0.4615455853739616,0.15870879906719385,0.9467514714265776,2.651197093156802,2.00347881853332,4.274370580299095
435238,8.823158206440155,451.6437543738353,1.9681308226733925,0.5983590577725788,0.19790317742060415,4.071398913172574,831.1139782137088,0.46121496430178455,0.04688134132979765,0.33074317978457346,2.22951309564714,2.0258100486449835,4.387973443097107
436146,9.862987934327249,122.83067083543337,1.4710190929999811,0.5963736533562545,0.6482479458051247,4.621513575699442,298.8094539560376,0.46525306381401527,0.21454776593633995,1.0869828708175375,2.668003664141071,1.8519064649626489,3.924684330145424
436457,9.016617635625774,176.42366329461518,1.5580597888512018,0.5918364664972197,0.7350155025060878,3.915403188931782,440.5935734650927,0.4323817708188629,0.20944212268995402,1.2419233084035401,2.5642657630692165,1.742323677039471,3.9952793733659897
438515,7.731885794401367,77.7425290854237,1.3067069111009542,0.6785039418601175,1.297728589906168,2.930413436576495,231.35806066508786,0.37404828682746283,0.39123426544545503,1.912632351624144,3.050858157106653,1.5306877199064421,3.986577438679984
438702,8.06872853241886,101.27420573174629,1.2339221118030634,0.6070243058900028,1.0088647000344264,3.5626665917666895,306.22097913113697,0.4371977997146576,0.3732261244816197,1.661984026414323,2.9021138330800347,1.596666437802504,3.5809824296069994
439006,8.988366302818248,129.64925707197722,1.6813075867794158,0.4961310611001016,0.27702454821841505,4.578258127862609,305.145472046371,0.5080526108740395,0.08672255570658685,0.5583696928875037,2.4549047812075324,2.1076353493376434,4.127450033465287
439057,7.346929657197919,211.1468838682706,1.0529212944721715,0.8686825633984532,1.1309403864568668,3.34009184268345,507.77946783900927,0.45134582847140226,0.4983927752115059,1.3019029437317249,3.6981790327048283,1.7830302570485634,3.893891454305411
439134,7.814965989390526,96.35667985376809,1.0352595490176744,0.589075290073591,0.6067144126222772,4.70794165048745,262.2755443344476,0.5957818800586556,0.37015946378006603,1.0299437488652463,3.8339697778984427,2.41730619117143,3.969153823214535
439363,7.498580724964253,169.2278727540659,0.9013315858064954,0.612686109250438,0.9307073520420452,4.062220811276885,565.6721728181276,0.5376254135599874,0.5718441931277842,1.5190606380495149,3.983028380526434,1.9595813234996673,3.590029286532168
440257,9.088470676491816,76.99085744555136,0.7853625547239607,0.5869866343863458,1.0207880433578054,4.923432986198885,308.29290668463454,0.5298500923575893,0.7434471816020514,1.739031152600211,4.973077638696801,2.1624270774073673,3.9056689591675218
441529,7.1515045769383025,185.0715860104898,1.8020987335188583,0.8090985100549812,0.8176180103717943,2.7196633439881044,333.7659561923858,0.3788579372074499,0.17605061547065737,1.010529620572696,2.125992584358836,1.4624667161738993,3.831248543743542
441623,9.265058101555816,149.27361745304526,1.1764386769035595,0.8503210441789602,0.8957542428571197,4.421748349979319,312.66909803727543,0.47190257405784886,0.37812048250472957,1.053430641272707,2.9861296815324962,1.6953047267482506,3.5129984516045383
442031,9.348797113102636,219.93163047059483,1.435401023983681,0.6251804662556703,0.5159012785668005,4.773693130986537,479.96578512933405,0.5087520995526083,0.18791732125126492,0.8252037714112146,3.051664707218965,2.2448406071532525,4.380362645596962
443609,5.460589746716423,139.3918204731121,1.5418945380866458,0.5655478403625918,1.0309578053104997,2.115051812123084,412.6974736521192,0.38598464308847347,0.26256814395292166,1.822936508164398,2.5754783133979524,1.543468265709148,3.9711159443889095
443843,8.764070981037268,130.33792439939717,0.7793987488531562,0.6550390264416501,0.9577867884439469,4.974652730418616,449.766431093475,0.5596175101263448,0.7234227840381628,1.4621827857294318,4.396510075233965,1.9725207114544414,3.426634451957648
444092,7.596633693738343,136.85329203529602,1.2605449837798404,0.6820243557426371,0.9908740457337586,3.3491339547056884,361.0652424370284,0.43757109064889693,0.35573657616789617,1.452842610957528,3.022939336431891,1.6925107973495357,3.810551016809979
444996,6.406356711379317,103.316473887485,1.167412931822999,0.8610272589959095,2.5913662471178003,1.6877716373493952,390.1446064801446,0.26087555635812604,0.5957193748273912,3.009621611910095,3.028121998026347,0.9404832290865824,3.535068779633656
445847,8.526209441468456,76.71668558322833,1.1047459486910367,0.71303961333331,1.5794381133180764,3.121577846680324,266.00854192275267,0.35971451308641045,0.545470974296327,2.215077653167873,3.59095375775323,1.4779506636535815,3.967091615814735
445896,6.368142485124578,129.4700368949685,1.9510222449889147,0.8971826668967245,1.6726354754250032,1.7474921701628596,269.5403013080308,0.2728576072207221,0.239694211482753,1.8643198727974777,2.2195391638692294,1.1950274050271832,4.330370282332963
447592,6.8791119746005895,109.1378757175192,1.036372075914784,0.7387883050191617,1.1679149706263927,3.085904178171823,317.75304702894437,0.44352705424982625,0.5213773688236317,1.5808520014351075,4.31846890033354,2.0303801113538418,4.4755405790121054
448277,9.906052755497331,80.86404234943825,1.7198842876030132,0.34741035924195457,0.3123465859668513,4.858552753800516,275.9352400695292,0.4888325444657319,0.09260192017123971,0.8990710197830256,2.18977647807785,1.8532156985653059,3.7661621580087576
448701,8.244234411535576,129.50898910831341,1.5400249874293064,0.4541934452727089,0.3797162151879241,4.281540880924229,356.518048211668,0.5177573763244186,0.13158273709105134,0.8360231067622155,2.497783376730441,2.0037330074002666,3.846648813350428
448752,7.153598870331536,136.90507214145904,1.2112985761292308,0.9785583351637888,1.2231225735365894,2.907518257560753,284.17361015306045,0.4021087946439084,0.4234514922306555,1.249923003651965,3.528879689421499,1.7558699503224413,4.274526943127624
449118,8.218691925561473,137.9198145255724,1.3692745236397024,0.5383965213483555,0.7451259060162643,3.866130897921195,397.70407293609327,0.4678556959895449,0.2624580451453425,1.3839723632503746,3.31213642091415,2.1449220102149034,4.535224019976932
449952,7.913643452465206,93.56331000089405,1.380425542908012,0.5968003088730615,0.43655862696228187,4.3258800302482765,207.7617333275635,0.5428553986496903,0.18155889891060722,0.7314986612299781,2.7787065772626933,2.1110792262839237,3.835797535499917
450123,8.655678710367004,100.75726050705255,1.7665911559907124,0.4693713939068272,0.6994984252741863,3.4934869382115403,301.06875383185417,0.40169915248929977,0.16436277791767687,1.4902877217375563,2.492001929921188,1.7851535497962403,4.402348570110558
450792,6.715787750862348,82.72099073244118,1.2189292702862762,0.7526878285499589,1.1373857512203838,2.8144189790197944,215.14464421162086,0.41375560984350196,0.40663653626120216,1.5110989019332746,3.485667912273936,1.803147119968546,4.248782644768356
450909,8.287945919849017,172.20284550470566,1.1938487367127704,0.6947562231947654,0.5932684133223967,4.60862072119128,373.36578254683945,0.5525441729162773,0.2850828808706824,0.8539231366569309,3.573182895992024,2.386995103449045,4.265839886423756
451302,8.402600692563503,116.54247390579106,1.0359682206155612,0.5746660017993076,0.6634614515060417,4.897057573914279,335.89288990879345,0.5771438733849968,0.3881367019262904,1.1545166225750456,3.8023615382697367,2.3179104034476823,3.939125716938347
451468,7.956029210239826,102.41646809212071,1.0906046520637136,0.8297963958561211,1.436632142714772,3.1026339840649113,290.1995459164572,0.38427796749862925,0.5326445837739444,1.7313067999440557,3.8598550382250303,1.6656831958434484,4.209575860979781
453207,8.832820873890812,129.8704597540241,1.6760365077166313,0.8767120587813421,1.3191448582560785,2.923094991206398,267.0708065765811,0.3279952284744506,0.2686504862196553,1.504650067309137,2.6507338107634,1.4832913590978738,4.442726639078287
453301,8.622431523239005,120.11609172169908,1.5034164709760596,0.7320516890558538,1.0294851179576368,3.3753571912667186,278.79832351591295,0.3881082251951445,0.27704346051890993,1.4063011305737034,2.9137812349227556,1.7294894995300607,4.380626701403834
453484,7.840468146263822,147.47019127856962,1.6708558461019236,0.5354369377142909,0.3096701551655128,3.9497951547178873,327.20833266706535,0.5026129014372652,0.09588277509460261,0.578350377707324,2.8853324806464484,2.434189018548963,4.820974643235884
453640,7.850730336546235,71.55923576181516,1.0339608268402976,0.5272023687588603,0.5700307348746105,4.831131667111306,213.32681135581475,0.6072222815845406,0.35993234752836256,1.0812370517541052,3.46574011728379,2.234076289933285,3.5834395172803375
453820,6.128434180202,146.79969855580288,2.015319558407984,0.88222957414521,1.6303114567877475,1.6734326596767732,302.3715438882581,0.2718185923232326,0.22438063118351284,1.8479446898698133,1.9915816861928768,1.100954404771588,4.013673524351656
453902,8.367544901881441,513.6207111220442,1.0811450702968024,0.6294752521789405,0.3645174066867072,5.77764588076873,1093.0172765550747,0.6892368605202194,0.23570839194758605,0.5790813942643863,3.792201398927153,2.836014569996684,4.099919848022729
455013,8.919369667770225,380.0658473394345,1.3989611244642268,0.6288130623919889,0.4999763896554765,4.687385753220464,822.1198096149215,0.5244433864675464,0.19037275996609826,0.7951113288798093,2.7589668228952147,2.032550992446022,3.859687328916985
